year,city,energy_type,generation_mwh,capacity_kw,efficiency_pct,solar_radiation_mj,avg_wind_speed,max_wind_speed,avg_temp_c,precipitation_mm,sunshine_hours,budget_million_krw,execution_rate_pct,policy_type,capacity_factor,generation_per_budget,region_type,geographic_area
2019,춘천시,태양광,6624,3944,72.25,20.775,3.2916666666666665,9.2,13.333333333333334,1010.4000000000001,101.5,3367,92.1,그린뉴딜,0.19,1.97,시,중부
2019,춘천시,풍력,5236,8584,67.76,20.775,3.2916666666666665,9.2,13.333333333333334,1010.4000000000001,101.5,3367,92.1,그린뉴딜,0.07,1.55,시,중부
2019,춘천시,수력,13327,8228,84.58,20.775,3.2916666666666665,9.2,13.333333333333334,1010.4000000000001,101.5,3367,92.1,그린뉴딜,0.18,3.96,시,중부
2019,춘천시,바이오,18133,2766,22.46,20.775,3.2916666666666665,9.2,13.333333333333334,1010.4000000000001,101.5,3367,92.1,그린뉴딜,0.75,5.38,시,중부
2019,춘천시,폐기물,11544,8510,68.35,20.775,3.2916666666666665,9.2,13.333333333333334,1010.4000000000001,101.5,3367,92.1,그린뉴딜,0.15,3.43,시,중부
2019,원주시,태양광,14794,5704,24.61,19.351666666666667,3.225,7.1,14.100000000000001,1065.1,73.7,3684,97.6,그린뉴딜,0.3,4.01,시,중부
2019,원주시,풍력,11908,3495,40.01,19.351666666666667,3.225,7.1,14.100000000000001,1065.1,73.7,3684,97.6,그린뉴딜,0.39,3.23,시,중부
2019,원주시,수력,4458,963,66.42,19.351666666666667,3.225,7.1,14.100000000000001,1065.1,73.7,3684,97.6,그린뉴딜,0.53,1.21,시,중부
2019,원주시,바이오,11258,5725,26.14,19.351666666666667,3.225,7.1,14.100000000000001,1065.1,73.7,3684,97.6,그린뉴딜,0.22,3.06,시,중부
2019,원주시,폐기물,11949,6736,21.83,19.351666666666667,3.225,7.1,14.100000000000001,1065.1,73.7,3684,97.6,그린뉴딜,0.2,3.24,시,중부
2019,강릉시,태양광,17452,6081,69.53,20.43,5.533333333333334,14.8,12.433333333333332,879.5,87.9,4495,80.5,그린뉴딜,0.33,3.88,시,동해안
2019,강릉시,풍력,18684,3960,39.26,20.43,5.533333333333334,14.8,12.433333333333332,879.5,87.9,4495,80.5,그린뉴딜,0.54,4.16,시,동해안
2019,강릉시,수력,8592,3149,67.56,20.43,5.533333333333334,14.8,12.433333333333332,879.5,87.9,4495,80.5,그린뉴딜,0.31,1.91,시,동해안
2019,강릉시,바이오,15372,1507,46.23,20.43,5.533333333333334,14.8,12.433333333333332,879.5,87.9,4495,80.5,그린뉴딜,1.16,3.42,시,동해안
2019,강릉시,폐기물,7867,8648,66.41,20.43,5.533333333333334,14.8,12.433333333333332,879.5,87.9,4495,80.5,그린뉴딜,0.1,1.75,시,동해안
2019,동해시,태양광,7255,1363,60.24,19.66,5.241666666666666,12.3,12.549999999999999,934.5,90.7,5023,81.9,그린뉴딜,0.61,1.44,시,동해안
2019,동해시,풍력,6613,2219,15.37,19.66,5.241666666666666,12.3,12.549999999999999,934.5,90.7,5023,81.9,그린뉴딜,0.34,1.32,시,동해안
2019,동해시,수력,7781,5872,41.62,19.66,5.241666666666666,12.3,12.549999999999999,934.5,90.7,5023,81.9,그린뉴딜,0.15,1.55,시,동해안
2019,동해시,바이오,6130,5803,27.92,19.66,5.241666666666666,12.3,12.549999999999999,934.5,90.7,5023,81.9,그린뉴딜,0.12,1.22,시,동해안
2019,동해시,폐기물,8600,9197,21.33,19.66,5.241666666666666,12.3,12.549999999999999,934.5,90.7,5023,81.9,그린뉴딜,0.11,1.71,시,동해안
2019,태백시,태양광,3558,5326,52.85,15.14,3.85,10.2,14.549999999999999,997.8,92.1,3272,90.9,그린뉴딜,0.08,1.09,시,산악
2019,태백시,풍력,9372,4844,76.07,15.14,3.85,10.2,14.549999999999999,997.8,92.1,3272,90.9,그린뉴딜,0.22,2.86,시,산악
2019,태백시,수력,19173,10498,51.29,15.14,3.85,10.2,14.549999999999999,997.8,92.1,3272,90.9,그린뉴딜,0.21,5.86,시,산악
2019,태백시,바이오,14008,5974,21.42,15.14,3.85,10.2,14.549999999999999,997.8,92.1,3272,90.9,그린뉴딜,0.27,4.28,시,산악
2019,태백시,폐기물,18121,9575,55.85,15.14,3.85,10.2,14.549999999999999,997.8,92.1,3272,90.9,그린뉴딜,0.22,5.54,시,산악
2019,속초시,태양광,7634,1365,40.24,19.579166666666666,5.1499999999999995,12.3,11.325000000000001,724.9,91.6,4604,79.9,그린뉴딜,0.64,1.66,시,동해안
2019,속초시,풍력,29736,2565,69.31,19.579166666666666,5.1499999999999995,12.3,11.325000000000001,724.9,91.6,4604,79.9,그린뉴딜,1.32,6.46,시,동해안
2019,속초시,수력,5205,831,71.15,19.579166666666666,5.1499999999999995,12.3,11.325000000000001,724.9,91.6,4604,79.9,그린뉴딜,0.72,1.13,시,동해안
2019,속초시,바이오,12799,4139,82.62,19.579166666666666,5.1499999999999995,12.3,11.325000000000001,724.9,91.6,4604,79.9,그린뉴딜,0.35,2.78,시,동해안
2019,속초시,폐기물,3390,8331,31.62,19.579166666666666,5.1499999999999995,12.3,11.325000000000001,724.9,91.6,4604,79.9,그린뉴딜,0.05,0.74,시,동해안
2019,삼척시,태양광,9848,7558,76.07,20.596666666666668,4.983333333333333,13.8,11.799999999999999,992.1,85.9,2910,75.3,그린뉴딜,0.15,3.38,시,동해안
2019,삼척시,풍력,22412,5361,32.4,20.596666666666668,4.983333333333333,13.8,11.799999999999999,992.1,85.9,2910,75.3,그린뉴딜,0.48,7.7,시,동해안
2019,삼척시,수력,7215,3050,19.59,20.596666666666668,4.983333333333333,13.8,11.799999999999999,992.1,85.9,2910,75.3,그린뉴딜,0.27,2.48,시,동해안
2019,삼척시,바이오,7443,9997,26.51,20.596666666666668,4.983333333333333,13.8,11.799999999999999,992.1,85.9,2910,75.3,그린뉴딜,0.08,2.56,시,동해안
2019,삼척시,폐기물,11268,7883,41.11,20.596666666666668,4.983333333333333,13.8,11.799999999999999,992.1,85.9,2910,75.3,그린뉴딜,0.16,3.87,시,동해안
2019,홍천군,태양광,13962,4130,18.07,15.81,3.3666666666666667,8.9,12.225,1277.8,83.1,1568,81.2,그린뉴딜,0.39,8.9,군,중부
2019,홍천군,풍력,6478,7155,77.39,15.81,3.3666666666666667,8.9,12.225,1277.8,83.1,1568,81.2,그린뉴딜,0.1,4.13,군,중부
2019,홍천군,수력,3469,10325,18.45,15.81,3.3666666666666667,8.9,12.225,1277.8,83.1,1568,81.2,그린뉴딜,0.04,2.21,군,중부
2019,홍천군,바이오,3865,4345,70.08,15.81,3.3666666666666667,8.9,12.225,1277.8,83.1,1568,81.2,그린뉴딜,0.1,2.46,군,중부
2019,홍천군,폐기물,12297,8477,35.85,15.81,3.3666666666666667,8.9,12.225,1277.8,83.1,1568,81.2,그린뉴딜,0.17,7.84,군,중부
2019,횡성군,태양광,9172,10183,59.81,18.730833333333333,3.033333333333333,8.3,13.016666666666666,920.8,77.2,2241,84.5,그린뉴딜,0.1,4.09,군,중부
2019,횡성군,풍력,14795,2748,68.41,18.730833333333333,3.033333333333333,8.3,13.016666666666666,920.8,77.2,2241,84.5,그린뉴딜,0.61,6.6,군,중부
2019,횡성군,수력,8992,3696,72.78,18.730833333333333,3.033333333333333,8.3,13.016666666666666,920.8,77.2,2241,84.5,그린뉴딜,0.28,4.01,군,중부
2019,횡성군,바이오,14599,8200,61.72,18.730833333333333,3.033333333333333,8.3,13.016666666666666,920.8,77.2,2241,84.5,그린뉴딜,0.2,6.51,군,중부
2019,횡성군,폐기물,7942,5643,29.25,18.730833333333333,3.033333333333333,8.3,13.016666666666666,920.8,77.2,2241,84.5,그린뉴딜,0.16,3.54,군,중부
2019,영월군,태양광,10184,1598,58.82,16.160833333333333,3.4166666666666665,8.7,13.558333333333332,1097.6,97.4,1187,85.5,그린뉴딜,0.73,8.57,군,산악
2019,영월군,풍력,3768,4543,39.48,16.160833333333333,3.4166666666666665,8.7,13.558333333333332,1097.6,97.4,1187,85.5,그린뉴딜,0.09,3.17,군,산악
2019,영월군,수력,22539,6633,19.42,16.160833333333333,3.4166666666666665,8.7,13.558333333333332,1097.6,97.4,1187,85.5,그린뉴딜,0.39,18.97,군,산악
2019,영월군,바이오,18728,6599,60.99,16.160833333333333,3.4166666666666665,8.7,13.558333333333332,1097.6,97.4,1187,85.5,그린뉴딜,0.32,15.76,군,산악
2019,영월군,폐기물,4367,2205,51.98,16.160833333333333,3.4166666666666665,8.7,13.558333333333332,1097.6,97.4,1187,85.5,그린뉴딜,0.23,3.68,군,산악
2019,평창군,태양광,11856,6832,15.18,14.748333333333333,4.041666666666667,10.3,11.808333333333332,1122.3,94.5,2210,86.1,그린뉴딜,0.2,5.36,군,산악
2019,평창군,풍력,19103,8894,51.87,14.748333333333333,4.041666666666667,10.3,11.808333333333332,1122.3,94.5,2210,86.1,그린뉴딜,0.25,8.64,군,산악
2019,평창군,수력,9435,7665,67.67,14.748333333333333,4.041666666666667,10.3,11.808333333333332,1122.3,94.5,2210,86.1,그린뉴딜,0.14,4.27,군,산악
2019,평창군,바이오,5505,4289,65.53,14.748333333333333,4.041666666666667,10.3,11.808333333333332,1122.3,94.5,2210,86.1,그린뉴딜,0.15,2.49,군,산악
2019,평창군,폐기물,7432,2432,72.69,14.748333333333333,4.041666666666667,10.3,11.808333333333332,1122.3,94.5,2210,86.1,그린뉴딜,0.35,3.36,군,산악
2019,정선군,태양광,6556,6171,58.59,15.648333333333333,4.066666666666666,10.0,10.683333333333332,994.2,79.9,1102,92.9,그린뉴딜,0.12,5.94,군,산악
2019,정선군,풍력,18477,7125,21.53,15.648333333333333,4.066666666666666,10.0,10.683333333333332,994.2,79.9,1102,92.9,그린뉴딜,0.3,16.75,군,산악
2019,정선군,수력,15416,8204,35.85,15.648333333333333,4.066666666666666,10.0,10.683333333333332,994.2,79.9,1102,92.9,그린뉴딜,0.21,13.98,군,산악
2019,정선군,바이오,16175,5546,46.31,15.648333333333333,4.066666666666666,10.0,10.683333333333332,994.2,79.9,1102,92.9,그린뉴딜,0.33,14.66,군,산악
2019,정선군,폐기물,15007,9507,35.72,15.648333333333333,4.066666666666666,10.0,10.683333333333332,994.2,79.9,1102,92.9,그린뉴딜,0.18,13.61,군,산악
2019,철원군,태양광,21349,9152,48.4,16.769166666666667,4.75,12.9,12.533333333333333,748.7,88.6,929,96.5,그린뉴딜,0.27,22.96,군,북부
2019,철원군,풍력,8830,6435,47.87,16.769166666666667,4.75,12.9,12.533333333333333,748.7,88.6,929,96.5,그린뉴딜,0.16,9.49,군,북부
2019,철원군,수력,13733,1731,16.51,16.769166666666667,4.75,12.9,12.533333333333333,748.7,88.6,929,96.5,그린뉴딜,0.91,14.77,군,북부
2019,철원군,바이오,8575,5003,45.64,16.769166666666667,4.75,12.9,12.533333333333333,748.7,88.6,929,96.5,그린뉴딜,0.2,9.22,군,북부
2019,철원군,폐기물,3615,9250,56.04,16.769166666666667,4.75,12.9,12.533333333333333,748.7,88.6,929,96.5,그린뉴딜,0.04,3.89,군,북부
2019,화천군,태양광,3592,5922,42.77,14.709166666666667,3.841666666666667,9.5,13.208333333333334,1006.3,83.0,1678,82.6,그린뉴딜,0.07,2.14,군,북부
2019,화천군,풍력,11591,8550,81.06,14.709166666666667,3.841666666666667,9.5,13.208333333333334,1006.3,83.0,1678,82.6,그린뉴딜,0.15,6.9,군,북부
2019,화천군,수력,14270,10673,48.76,14.709166666666667,3.841666666666667,9.5,13.208333333333334,1006.3,83.0,1678,82.6,그린뉴딜,0.15,8.5,군,북부
2019,화천군,바이오,13602,8334,73.2,14.709166666666667,3.841666666666667,9.5,13.208333333333334,1006.3,83.0,1678,82.6,그린뉴딜,0.19,8.1,군,북부
2019,화천군,폐기물,16061,6241,74.43,14.709166666666667,3.841666666666667,9.5,13.208333333333334,1006.3,83.0,1678,82.6,그린뉴딜,0.29,9.57,군,북부
2019,양구군,태양광,9257,3035,74.36,14.613333333333335,4.666666666666667,11.5,13.758333333333333,728.4,93.60000000000001,2357,87.2,그린뉴딜,0.35,3.93,군,북부
2019,양구군,풍력,18684,6547,45.0,14.613333333333335,4.666666666666667,11.5,13.758333333333333,728.4,93.60000000000001,2357,87.2,그린뉴딜,0.33,7.92,군,북부
2019,양구군,수력,12915,11984,44.46,14.613333333333335,4.666666666666667,11.5,13.758333333333333,728.4,93.60000000000001,2357,87.2,그린뉴딜,0.12,5.48,군,북부
2019,양구군,바이오,6691,2500,17.05,14.613333333333335,4.666666666666667,11.5,13.758333333333333,728.4,93.60000000000001,2357,87.2,그린뉴딜,0.31,2.84,군,북부
2019,양구군,폐기물,8033,1971,21.61,14.613333333333335,4.666666666666667,11.5,13.758333333333333,728.4,93.60000000000001,2357,87.2,그린뉴딜,0.47,3.41,군,북부
2019,인제군,태양광,5464,4122,29.64,11.920833333333333,3.875,10.4,11.016666666666667,915.0,79.9,2655,88.0,그린뉴딜,0.15,2.06,군,산악
2019,인제군,풍력,11638,4965,21.76,11.920833333333333,3.875,10.4,11.016666666666667,915.0,79.9,2655,88.0,그린뉴딜,0.27,4.38,군,산악
2019,인제군,수력,9552,4506,67.71,11.920833333333333,3.875,10.4,11.016666666666667,915.0,79.9,2655,88.0,그린뉴딜,0.24,3.6,군,산악
2019,인제군,바이오,18858,6666,55.86,11.920833333333333,3.875,10.4,11.016666666666667,915.0,79.9,2655,88.0,그린뉴딜,0.32,7.1,군,산악
2019,인제군,폐기물,16389,4036,58.31,11.920833333333333,3.875,10.4,11.016666666666667,915.0,79.9,2655,88.0,그린뉴딜,0.46,6.17,군,산악
2019,고성군,태양광,12377,9598,71.85,17.105,5.091666666666667,12.4,12.216666666666667,960.1,80.6,2461,94.1,그린뉴딜,0.15,5.03,군,동해안
2019,고성군,풍력,17112,6963,52.78,17.105,5.091666666666667,12.4,12.216666666666667,960.1,80.6,2461,94.1,그린뉴딜,0.28,6.95,군,동해안
2019,고성군,수력,5354,5552,30.6,17.105,5.091666666666667,12.4,12.216666666666667,960.1,80.6,2461,94.1,그린뉴딜,0.11,2.17,군,동해안
2019,고성군,바이오,8105,3517,65.57,17.105,5.091666666666667,12.4,12.216666666666667,960.1,80.6,2461,94.1,그린뉴딜,0.26,3.29,군,동해안
2019,고성군,폐기물,10420,2282,51.9,17.105,5.091666666666667,12.4,12.216666666666667,960.1,80.6,2461,94.1,그린뉴딜,0.52,4.23,군,동해안
2019,양양군,태양광,20442,8186,45.89,20.269166666666667,5.075,11.7,14.775,1027.5,100.3,629,95.6,그린뉴딜,0.29,32.45,군,동해안
2019,양양군,풍력,12729,8139,30.15,20.269166666666667,5.075,11.7,14.775,1027.5,100.3,629,95.6,그린뉴딜,0.18,20.2,군,동해안
2019,양양군,수력,15726,7488,36.32,20.269166666666667,5.075,11.7,14.775,1027.5,100.3,629,95.6,그린뉴딜,0.24,24.96,군,동해안
2019,양양군,바이오,7711,5480,78.38,20.269166666666667,5.075,11.7,14.775,1027.5,100.3,629,95.6,그린뉴딜,0.16,12.24,군,동해안
2019,양양군,폐기물,12948,1644,61.59,20.269166666666667,5.075,11.7,14.775,1027.5,100.3,629,95.6,그린뉴딜,0.9,20.55,군,동해안
2020,춘천시,태양광,23145,8858,50.14,19.723333333333333,3.4416666666666664,9.0,11.825000000000001,1113.2,99.0,3048,78.3,그린뉴딜,0.3,7.59,시,중부
2020,춘천시,풍력,20195,6244,55.69,19.723333333333333,3.4416666666666664,9.0,11.825000000000001,1113.2,99.0,3048,78.3,그린뉴딜,0.37,6.62,시,중부
2020,춘천시,수력,19089,5161,26.38,19.723333333333333,3.4416666666666664,9.0,11.825000000000001,1113.2,99.0,3048,78.3,그린뉴딜,0.42,6.26,시,중부
2020,춘천시,바이오,8599,5433,79.09,19.723333333333333,3.4416666666666664,9.0,11.825000000000001,1113.2,99.0,3048,78.3,그린뉴딜,0.18,2.82,시,중부
2020,춘천시,폐기물,17320,3620,21.38,19.723333333333333,3.4416666666666664,9.0,11.825000000000001,1113.2,99.0,3048,78.3,그린뉴딜,0.55,5.68,시,중부
2020,원주시,태양광,26015,13320,60.51,20.59,2.733333333333333,6.6,11.008333333333333,943.2,88.8,4029,94.4,그린뉴딜,0.22,6.46,시,중부
2020,원주시,풍력,17506,7230,59.46,20.59,2.733333333333333,6.6,11.008333333333333,943.2,88.8,4029,94.4,그린뉴딜,0.28,4.34,시,중부
2020,원주시,수력,13558,9524,74.46,20.59,2.733333333333333,6.6,11.008333333333333,943.2,88.8,4029,94.4,그린뉴딜,0.16,3.36,시,중부
2020,원주시,바이오,21192,11390,44.91,20.59,2.733333333333333,6.6,11.008333333333333,943.2,88.8,4029,94.4,그린뉴딜,0.21,5.26,시,중부
2020,원주시,폐기물,9602,1221,41.25,20.59,2.733333333333333,6.6,11.008333333333333,943.2,88.8,4029,94.4,그린뉴딜,0.9,2.38,시,중부
2020,강릉시,태양광,24532,5894,50.87,22.86916666666667,5.875,14.4,14.058333333333332,1146.6,92.8,7446,87.0,그린뉴딜,0.48,3.29,시,동해안
2020,강릉시,풍력,18597,7769,72.24,22.86916666666667,5.875,14.4,14.058333333333332,1146.6,92.8,7446,87.0,그린뉴딜,0.27,2.5,시,동해안
2020,강릉시,수력,12467,6237,41.1,22.86916666666667,5.875,14.4,14.058333333333332,1146.6,92.8,7446,87.0,그린뉴딜,0.23,1.67,시,동해안
2020,강릉시,바이오,10528,7166,83.78,22.86916666666667,5.875,14.4,14.058333333333332,1146.6,92.8,7446,87.0,그린뉴딜,0.17,1.41,시,동해안
2020,강릉시,폐기물,6444,5035,30.83,22.86916666666667,5.875,14.4,14.058333333333332,1146.6,92.8,7446,87.0,그린뉴딜,0.15,0.87,시,동해안
2020,동해시,태양광,20937,2137,84.33,19.349999999999998,4.616666666666666,13.8,13.275,822.7,100.1,5209,88.4,그린뉴딜,1.12,4.02,시,동해안
2020,동해시,풍력,23719,9769,43.93,19.349999999999998,4.616666666666666,13.8,13.275,822.7,100.1,5209,88.4,그린뉴딜,0.28,4.55,시,동해안
2020,동해시,수력,16073,2485,66.31,19.349999999999998,4.616666666666666,13.8,13.275,822.7,100.1,5209,88.4,그린뉴딜,0.74,3.09,시,동해안
2020,동해시,바이오,9024,4190,33.06,19.349999999999998,4.616666666666666,13.8,13.275,822.7,100.1,5209,88.4,그린뉴딜,0.25,1.73,시,동해안
2020,동해시,폐기물,10384,1478,15.99,19.349999999999998,4.616666666666666,13.8,13.275,822.7,100.1,5209,88.4,그린뉴딜,0.8,1.99,시,동해안
2020,태백시,태양광,5823,9683,34.28,14.993333333333334,4.566666666666666,11.0,12.191666666666668,1084.0,90.3,2601,84.3,그린뉴딜,0.07,2.24,시,산악
2020,태백시,풍력,24857,12382,82.81,14.993333333333334,4.566666666666666,11.0,12.191666666666668,1084.0,90.3,2601,84.3,그린뉴딜,0.23,9.55,시,산악
2020,태백시,수력,9800,2503,71.59,14.993333333333334,4.566666666666666,11.0,12.191666666666668,1084.0,90.3,2601,84.3,그린뉴딜,0.45,3.77,시,산악
2020,태백시,바이오,9946,9554,35.94,14.993333333333334,4.566666666666666,11.0,12.191666666666668,1084.0,90.3,2601,84.3,그린뉴딜,0.12,3.82,시,산악
2020,태백시,폐기물,16747,3567,49.78,14.993333333333334,4.566666666666666,11.0,12.191666666666668,1084.0,90.3,2601,84.3,그린뉴딜,0.54,6.44,시,산악
2020,속초시,태양광,8424,13032,23.54,19.8325,5.675,14.2,11.408333333333333,796.0,91.4,8001,88.4,그린뉴딜,0.07,1.05,시,동해안
2020,속초시,풍력,27332,6898,67.66,19.8325,5.675,14.2,11.408333333333333,796.0,91.4,8001,88.4,그린뉴딜,0.45,3.42,시,동해안
2020,속초시,수력,3982,4555,41.86,19.8325,5.675,14.2,11.408333333333333,796.0,91.4,8001,88.4,그린뉴딜,0.1,0.5,시,동해안
2020,속초시,바이오,8702,8810,57.27,19.8325,5.675,14.2,11.408333333333333,796.0,91.4,8001,88.4,그린뉴딜,0.11,1.09,시,동해안
2020,속초시,폐기물,3640,8692,56.29,19.8325,5.675,14.2,11.408333333333333,796.0,91.4,8001,88.4,그린뉴딜,0.05,0.45,시,동해안
2020,삼척시,태양광,14745,13449,40.08,21.963333333333335,4.958333333333333,13.5,11.958333333333334,997.7,89.6,4448,80.6,그린뉴딜,0.13,3.31,시,동해안
2020,삼척시,풍력,7947,12984,21.79,21.963333333333335,4.958333333333333,13.5,11.958333333333334,997.7,89.6,4448,80.6,그린뉴딜,0.07,1.79,시,동해안
2020,삼척시,수력,11087,9685,71.31,21.963333333333335,4.958333333333333,13.5,11.958333333333334,997.7,89.6,4448,80.6,그린뉴딜,0.13,2.49,시,동해안
2020,삼척시,바이오,14431,4980,48.98,21.963333333333335,4.958333333333333,13.5,11.958333333333334,997.7,89.6,4448,80.6,그린뉴딜,0.33,3.24,시,동해안
2020,삼척시,폐기물,11726,6579,72.52,21.963333333333335,4.958333333333333,13.5,11.958333333333334,997.7,89.6,4448,80.6,그린뉴딜,0.2,2.64,시,동해안
2020,홍천군,태양광,18718,3920,40.62,16.23,3.483333333333333,9.6,12.950000000000001,774.5,88.3,1040,75.7,그린뉴딜,0.55,17.98,군,중부
2020,홍천군,풍력,11287,3166,66.71,16.23,3.483333333333333,9.6,12.950000000000001,774.5,88.3,1040,75.7,그린뉴딜,0.41,10.84,군,중부
2020,홍천군,수력,10185,10633,68.02,16.23,3.483333333333333,9.6,12.950000000000001,774.5,88.3,1040,75.7,그린뉴딜,0.11,9.78,군,중부
2020,홍천군,바이오,5347,2921,21.81,16.23,3.483333333333333,9.6,12.950000000000001,774.5,88.3,1040,75.7,그린뉴딜,0.21,5.14,군,중부
2020,홍천군,폐기물,5217,1429,71.04,16.23,3.483333333333333,9.6,12.950000000000001,774.5,88.3,1040,75.7,그린뉴딜,0.42,5.01,군,중부
2020,횡성군,태양광,16217,2569,32.75,16.7625,3.091666666666667,8.2,13.183333333333332,877.6,82.9,769,97.7,그린뉴딜,0.72,21.06,군,중부
2020,횡성군,풍력,14636,3912,82.77,16.7625,3.091666666666667,8.2,13.183333333333332,877.6,82.9,769,97.7,그린뉴딜,0.43,19.01,군,중부
2020,횡성군,수력,10202,8957,48.67,16.7625,3.091666666666667,8.2,13.183333333333332,877.6,82.9,769,97.7,그린뉴딜,0.13,13.25,군,중부
2020,횡성군,바이오,3661,3550,65.33,16.7625,3.091666666666667,8.2,13.183333333333332,877.6,82.9,769,97.7,그린뉴딜,0.12,4.75,군,중부
2020,횡성군,폐기물,5268,6121,43.87,16.7625,3.091666666666667,8.2,13.183333333333332,877.6,82.9,769,97.7,그린뉴딜,0.1,6.84,군,중부
2020,영월군,태양광,12689,6821,53.57,16.499166666666667,3.6999999999999997,9.6,12.891666666666666,864.5,88.9,924,90.6,그린뉴딜,0.21,13.72,군,산악
2020,영월군,풍력,7983,5681,45.88,16.499166666666667,3.6999999999999997,9.6,12.891666666666666,864.5,88.9,924,90.6,그린뉴딜,0.16,8.63,군,산악
2020,영월군,수력,28068,8968,77.76,16.499166666666667,3.6999999999999997,9.6,12.891666666666666,864.5,88.9,924,90.6,그린뉴딜,0.36,30.34,군,산악
2020,영월군,바이오,19681,3441,45.51,16.499166666666667,3.6999999999999997,9.6,12.891666666666666,864.5,88.9,924,90.6,그린뉴딜,0.65,21.28,군,산악
2020,영월군,폐기물,9589,6251,48.2,16.499166666666667,3.6999999999999997,9.6,12.891666666666666,864.5,88.9,924,90.6,그린뉴딜,0.18,10.37,군,산악
2020,평창군,태양광,9838,1950,15.19,14.395000000000001,4.091666666666667,9.8,12.341666666666667,902.1,86.39999999999999,2004,82.4,그린뉴딜,0.58,4.91,군,산악
2020,평창군,풍력,22535,2943,76.26,14.395000000000001,4.091666666666667,9.8,12.341666666666667,902.1,86.39999999999999,2004,82.4,그린뉴딜,0.87,11.24,군,산악
2020,평창군,수력,8866,9320,62.14,14.395000000000001,4.091666666666667,9.8,12.341666666666667,902.1,86.39999999999999,2004,82.4,그린뉴딜,0.11,4.42,군,산악
2020,평창군,바이오,16860,8822,27.89,14.395000000000001,4.091666666666667,9.8,12.341666666666667,902.1,86.39999999999999,2004,82.4,그린뉴딜,0.22,8.41,군,산악
2020,평창군,폐기물,5932,10292,58.26,14.395000000000001,4.091666666666667,9.8,12.341666666666667,902.1,86.39999999999999,2004,82.4,그린뉴딜,0.07,2.96,군,산악
2020,정선군,태양광,5574,9945,70.44,14.641666666666666,3.7750000000000004,10.3,11.941666666666665,942.1,90.4,2130,84.8,그린뉴딜,0.06,2.62,군,산악
2020,정선군,풍력,9453,9904,55.72,14.641666666666666,3.7750000000000004,10.3,11.941666666666665,942.1,90.4,2130,84.8,그린뉴딜,0.11,4.44,군,산악
2020,정선군,수력,31501,9035,29.87,14.641666666666666,3.7750000000000004,10.3,11.941666666666665,942.1,90.4,2130,84.8,그린뉴딜,0.4,14.78,군,산악
2020,정선군,바이오,15198,1492,25.81,14.641666666666666,3.7750000000000004,10.3,11.941666666666665,942.1,90.4,2130,84.8,그린뉴딜,1.16,7.13,군,산악
2020,정선군,폐기물,17545,3026,66.61,14.641666666666666,3.7750000000000004,10.3,11.941666666666665,942.1,90.4,2130,84.8,그린뉴딜,0.66,8.23,군,산악
