year,city,energy_type,generation_mwh,capacity_kw,efficiency_pct,solar_radiation_mj,avg_wind_speed,max_wind_speed,avg_temp_c,precipitation_mm,sunshine_hours,budget_million_krw,execution_rate_pct,policy_type,capacity_factor,generation_per_budget,region_type,geographic_area
2020,철원군,태양광,9414,1596,59.23,17.325,4.816666666666666,10.5,13.6,1033.2,89.3,2728,86.9,그린뉴딜,0.67,3.45,군,북부
2020,철원군,풍력,24717,3219,69.72,17.325,4.816666666666666,10.5,13.6,1033.2,89.3,2728,86.9,그린뉴딜,0.88,9.06,군,북부
2020,철원군,수력,17642,3445,35.48,17.325,4.816666666666666,10.5,13.6,1033.2,89.3,2728,86.9,그린뉴딜,0.58,6.46,군,북부
2020,철원군,바이오,16836,4729,54.7,17.325,4.816666666666666,10.5,13.6,1033.2,89.3,2728,86.9,그린뉴딜,0.41,6.17,군,북부
2020,철원군,폐기물,9731,1738,64.62,17.325,4.816666666666666,10.5,13.6,1033.2,89.3,2728,86.9,그린뉴딜,0.64,3.57,군,북부
2020,화천군,태양광,5150,4269,81.27,14.830833333333333,3.75,9.4,12.908333333333333,797.8,92.8,3512,88.6,그린뉴딜,0.14,1.47,군,북부
2020,화천군,풍력,21547,3437,83.15,14.830833333333333,3.75,9.4,12.908333333333333,797.8,92.8,3512,88.6,그린뉴딜,0.72,6.13,군,북부
2020,화천군,수력,6926,8857,24.32,14.830833333333333,3.75,9.4,12.908333333333333,797.8,92.8,3512,88.6,그린뉴딜,0.09,1.97,군,북부
2020,화천군,바이오,17728,5982,52.53,14.830833333333333,3.75,9.4,12.908333333333333,797.8,92.8,3512,88.6,그린뉴딜,0.34,5.05,군,북부
2020,화천군,폐기물,4761,9062,48.79,14.830833333333333,3.75,9.4,12.908333333333333,797.8,92.8,3512,88.6,그린뉴딜,0.06,1.36,군,북부
2020,양구군,태양광,10679,10072,19.39,14.260833333333332,4.158333333333333,11.1,10.758333333333333,711.4,91.6,3213,93.0,그린뉴딜,0.12,3.32,군,북부
2020,양구군,풍력,12046,2555,24.97,14.260833333333332,4.158333333333333,11.1,10.758333333333333,711.4,91.6,3213,93.0,그린뉴딜,0.54,3.75,군,북부
2020,양구군,수력,24899,1731,37.97,14.260833333333332,4.158333333333333,11.1,10.758333333333333,711.4,91.6,3213,93.0,그린뉴딜,1.64,7.75,군,북부
2020,양구군,바이오,6205,5996,52.08,14.260833333333332,4.158333333333333,11.1,10.758333333333333,711.4,91.6,3213,93.0,그린뉴딜,0.12,1.93,군,북부
2020,양구군,폐기물,16708,3249,69.07,14.260833333333332,4.158333333333333,11.1,10.758333333333333,711.4,91.6,3213,93.0,그린뉴딜,0.59,5.2,군,북부
2020,인제군,태양광,17436,1268,78.7,12.8125,3.5500000000000003,9.8,13.533333333333333,1114.3,95.3,1190,93.9,그린뉴딜,1.57,14.64,군,산악
2020,인제군,풍력,7839,10310,25.13,12.8125,3.5500000000000003,9.8,13.533333333333333,1114.3,95.3,1190,93.9,그린뉴딜,0.09,6.58,군,산악
2020,인제군,수력,16209,16509,41.55,12.8125,3.5500000000000003,9.8,13.533333333333333,1114.3,95.3,1190,93.9,그린뉴딜,0.11,13.61,군,산악
2020,인제군,바이오,12336,9443,67.56,12.8125,3.5500000000000003,9.8,13.533333333333333,1114.3,95.3,1190,93.9,그린뉴딜,0.15,10.36,군,산악
2020,인제군,폐기물,20732,7446,44.44,12.8125,3.5500000000000003,9.8,13.533333333333333,1114.3,95.3,1190,93.9,그린뉴딜,0.32,17.41,군,산악
2020,고성군,태양광,6446,11897,78.12,18.0075,4.983333333333333,14.3,14.116666666666667,883.9,84.2,3544,87.3,그린뉴딜,0.06,1.82,군,동해안
2020,고성군,풍력,6486,14731,82.03,18.0075,4.983333333333333,14.3,14.116666666666667,883.9,84.2,3544,87.3,그린뉴딜,0.05,1.83,군,동해안
2020,고성군,수력,4220,8736,22.32,18.0075,4.983333333333333,14.3,14.116666666666667,883.9,84.2,3544,87.3,그린뉴딜,0.06,1.19,군,동해안
2020,고성군,바이오,8685,6419,46.69,18.0075,4.983333333333333,14.3,14.116666666666667,883.9,84.2,3544,87.3,그린뉴딜,0.15,2.45,군,동해안
2020,고성군,폐기물,5664,11313,20.4,18.0075,4.983333333333333,14.3,14.116666666666667,883.9,84.2,3544,87.3,그린뉴딜,0.06,1.6,군,동해안
2020,양양군,태양광,5340,1400,72.12,20.250833333333333,5.358333333333333,13.3,11.183333333333332,1232.0,104.8,2731,90.0,그린뉴딜,0.44,1.95,군,동해안
2020,양양군,풍력,25915,5902,57.72,20.250833333333333,5.358333333333333,13.3,11.183333333333332,1232.0,104.8,2731,90.0,그린뉴딜,0.5,9.49,군,동해안
2020,양양군,수력,19531,7513,36.84,20.250833333333333,5.358333333333333,13.3,11.183333333333332,1232.0,104.8,2731,90.0,그린뉴딜,0.3,7.15,군,동해안
2020,양양군,바이오,8561,7139,59.04,20.250833333333333,5.358333333333333,13.3,11.183333333333332,1232.0,104.8,2731,90.0,그린뉴딜,0.14,3.13,군,동해안
2020,양양군,폐기물,12239,2985,34.93,20.250833333333333,5.358333333333333,13.3,11.183333333333332,1232.0,104.8,2731,90.0,그린뉴딜,0.47,4.48,군,동해안
2021,춘천시,태양광,19217,12854,32.52,20.228333333333335,3.0500000000000003,8.2,12.924999999999999,1129.8,97.8,4678,79.2,RE100,0.17,4.11,시,중부
2021,춘천시,풍력,14326,5754,48.01,20.228333333333335,3.0500000000000003,8.2,12.924999999999999,1129.8,97.8,4678,79.2,RE100,0.28,3.06,시,중부
2021,춘천시,수력,6725,8152,30.59,20.228333333333335,3.0500000000000003,8.2,12.924999999999999,1129.8,97.8,4678,79.2,RE100,0.09,1.44,시,중부
2021,춘천시,바이오,16372,8879,40.01,20.228333333333335,3.0500000000000003,8.2,12.924999999999999,1129.8,97.8,4678,79.2,RE100,0.21,3.5,시,중부
2021,춘천시,폐기물,18564,3888,75.9,20.228333333333335,3.0500000000000003,8.2,12.924999999999999,1129.8,97.8,4678,79.2,RE100,0.55,3.97,시,중부
2021,원주시,태양광,19554,13827,35.48,20.392500000000002,2.9333333333333336,8.6,10.566666666666666,1103.0,93.4,6578,89.0,RE100,0.16,2.97,시,중부
2021,원주시,풍력,18305,4002,32.23,20.392500000000002,2.9333333333333336,8.6,10.566666666666666,1103.0,93.4,6578,89.0,RE100,0.52,2.78,시,중부
2021,원주시,수력,11038,7525,63.13,20.392500000000002,2.9333333333333336,8.6,10.566666666666666,1103.0,93.4,6578,89.0,RE100,0.17,1.68,시,중부
2021,원주시,바이오,25565,10133,30.55,20.392500000000002,2.9333333333333336,8.6,10.566666666666666,1103.0,93.4,6578,89.0,RE100,0.29,3.89,시,중부
2021,원주시,폐기물,5305,3958,41.79,20.392500000000002,2.9333333333333336,8.6,10.566666666666666,1103.0,93.4,6578,89.0,RE100,0.15,0.81,시,중부
2021,강릉시,태양광,17902,2847,49.92,22.025833333333335,5.708333333333333,13.9,11.933333333333332,919.9,67.3,3204,84.8,RE100,0.72,5.59,시,동해안
2021,강릉시,풍력,6755,2276,53.7,22.025833333333335,5.708333333333333,13.9,11.933333333333332,919.9,67.3,3204,84.8,RE100,0.34,2.11,시,동해안
2021,강릉시,수력,12166,4554,81.4,22.025833333333335,5.708333333333333,13.9,11.933333333333332,919.9,67.3,3204,84.8,RE100,0.3,3.8,시,동해안
2021,강릉시,바이오,25058,11090,21.55,22.025833333333335,5.708333333333333,13.9,11.933333333333332,919.9,67.3,3204,84.8,RE100,0.26,7.82,시,동해안
2021,강릉시,폐기물,10323,3831,39.06,22.025833333333335,5.708333333333333,13.9,11.933333333333332,919.9,67.3,3204,84.8,RE100,0.31,3.22,시,동해안
2021,동해시,태양광,26270,5484,23.06,20.57,4.891666666666667,12.4,11.966666666666667,932.7,90.2,4551,88.4,RE100,0.55,5.77,시,동해안
2021,동해시,풍력,14241,5899,59.92,20.57,4.891666666666667,12.4,11.966666666666667,932.7,90.2,4551,88.4,RE100,0.28,3.13,시,동해안
2021,동해시,수력,16493,2818,21.14,20.57,4.891666666666667,12.4,11.966666666666667,932.7,90.2,4551,88.4,RE100,0.67,3.62,시,동해안
2021,동해시,바이오,22369,10561,75.78,20.57,4.891666666666667,12.4,11.966666666666667,932.7,90.2,4551,88.4,RE100,0.24,4.91,시,동해안
2021,동해시,폐기물,18752,1664,69.63,20.57,4.891666666666667,12.4,11.966666666666667,932.7,90.2,4551,88.4,RE100,1.29,4.12,시,동해안
2021,태백시,태양광,15744,1302,34.09,15.046666666666667,4.45,10.8,12.641666666666666,971.7,88.7,4205,90.8,RE100,1.38,3.74,시,산악
2021,태백시,풍력,11971,9901,61.29,15.046666666666667,4.45,10.8,12.641666666666666,971.7,88.7,4205,90.8,RE100,0.14,2.85,시,산악
2021,태백시,수력,18795,12656,82.92,15.046666666666667,4.45,10.8,12.641666666666666,971.7,88.7,4205,90.8,RE100,0.17,4.47,시,산악
2021,태백시,바이오,19708,5829,23.02,15.046666666666667,4.45,10.8,12.641666666666666,971.7,88.7,4205,90.8,RE100,0.39,4.69,시,산악
2021,태백시,폐기물,11915,2056,46.89,15.046666666666667,4.45,10.8,12.641666666666666,971.7,88.7,4205,90.8,RE100,0.66,2.83,시,산악
2021,속초시,태양광,21010,5118,61.19,21.42833333333333,5.583333333333333,12.8,10.799999999999999,969.0,97.5,8502,76.1,RE100,0.47,2.47,시,동해안
2021,속초시,풍력,12109,11889,80.83,21.42833333333333,5.583333333333333,12.8,10.799999999999999,969.0,97.5,8502,76.1,RE100,0.12,1.42,시,동해안
2021,속초시,수력,14107,3708,84.51,21.42833333333333,5.583333333333333,12.8,10.799999999999999,969.0,97.5,8502,76.1,RE100,0.43,1.66,시,동해안
2021,속초시,바이오,25941,7376,72.97,21.42833333333333,5.583333333333333,12.8,10.799999999999999,969.0,97.5,8502,76.1,RE100,0.4,3.05,시,동해안
2021,속초시,폐기물,16884,9254,60.27,21.42833333333333,5.583333333333333,12.8,10.799999999999999,969.0,97.5,8502,76.1,RE100,0.21,1.99,시,동해안
2021,삼척시,태양광,33526,8311,81.5,20.56833333333333,4.966666666666667,13.9,12.316666666666665,1174.0,89.3,7636,85.0,RE100,0.46,4.39,시,동해안
2021,삼척시,풍력,17346,6689,67.28,20.56833333333333,4.966666666666667,13.9,12.316666666666665,1174.0,89.3,7636,85.0,RE100,0.3,2.27,시,동해안
2021,삼척시,수력,16411,1903,53.66,20.56833333333333,4.966666666666667,13.9,12.316666666666665,1174.0,89.3,7636,85.0,RE100,0.98,2.15,시,동해안
2021,삼척시,바이오,21637,10073,74.75,20.56833333333333,4.966666666666667,13.9,12.316666666666665,1174.0,89.3,7636,85.0,RE100,0.25,2.83,시,동해안
2021,삼척시,폐기물,14500,11969,64.47,20.56833333333333,4.966666666666667,13.9,12.316666666666665,1174.0,89.3,7636,85.0,RE100,0.14,1.9,시,동해안
2021,홍천군,태양광,15830,1839,83.1,17.319166666666668,3.4333333333333336,9.6,9.941666666666666,859.0,91.5,3584,96.2,RE100,0.98,4.42,군,중부
2021,홍천군,풍력,11232,6057,47.99,17.319166666666668,3.4333333333333336,9.6,9.941666666666666,859.0,91.5,3584,96.2,RE100,0.21,3.13,군,중부
2021,홍천군,수력,14628,13956,83.29,17.319166666666668,3.4333333333333336,9.6,9.941666666666666,859.0,91.5,3584,96.2,RE100,0.12,4.08,군,중부
2021,홍천군,바이오,6431,4668,79.37,17.319166666666668,3.4333333333333336,9.6,9.941666666666666,859.0,91.5,3584,96.2,RE100,0.16,1.79,군,중부
2021,홍천군,폐기물,20878,9231,57.15,17.319166666666668,3.4333333333333336,9.6,9.941666666666666,859.0,91.5,3584,96.2,RE100,0.26,5.82,군,중부
2021,횡성군,태양광,25386,8522,72.45,17.703333333333333,2.9916666666666667,8.0,11.066666666666668,1157.5,91.0,974,95.9,RE100,0.34,26.04,군,중부
2021,횡성군,풍력,20683,1104,68.43,17.703333333333333,2.9916666666666667,8.0,11.066666666666668,1157.5,91.0,974,95.9,RE100,2.14,21.21,군,중부
2021,횡성군,수력,6337,11063,74.99,17.703333333333333,2.9916666666666667,8.0,11.066666666666668,1157.5,91.0,974,95.9,RE100,0.07,6.5,군,중부
2021,횡성군,바이오,14983,11455,40.65,17.703333333333333,2.9916666666666667,8.0,11.066666666666668,1157.5,91.0,974,95.9,RE100,0.15,15.37,군,중부
2021,횡성군,폐기물,20946,5686,25.31,17.703333333333333,2.9916666666666667,8.0,11.066666666666668,1157.5,91.0,974,95.9,RE100,0.42,21.48,군,중부
2021,영월군,태양광,15113,10987,46.05,16.773333333333333,3.158333333333333,7.5,10.65,751.8000000000001,88.8,2832,91.5,RE100,0.16,5.33,군,산악
2021,영월군,풍력,9252,1635,23.62,16.773333333333333,3.158333333333333,7.5,10.65,751.8000000000001,88.8,2832,91.5,RE100,0.65,3.27,군,산악
2021,영월군,수력,27704,4552,81.0,16.773333333333333,3.158333333333333,7.5,10.65,751.8000000000001,88.8,2832,91.5,RE100,0.69,9.78,군,산악
2021,영월군,바이오,5015,7285,44.77,16.773333333333333,3.158333333333333,7.5,10.65,751.8000000000001,88.8,2832,91.5,RE100,0.08,1.77,군,산악
2021,영월군,폐기물,19306,5786,19.02,16.773333333333333,3.158333333333333,7.5,10.65,751.8000000000001,88.8,2832,91.5,RE100,0.38,6.81,군,산악
2021,평창군,태양광,13246,5441,31.85,14.338333333333333,3.891666666666667,10.6,11.716666666666667,797.8000000000001,81.9,2361,85.4,RE100,0.28,5.61,군,산악
2021,평창군,풍력,6031,9712,37.53,14.338333333333333,3.891666666666667,10.6,11.716666666666667,797.8000000000001,81.9,2361,85.4,RE100,0.07,2.55,군,산악
2021,평창군,수력,13973,15652,57.57,14.338333333333333,3.891666666666667,10.6,11.716666666666667,797.8000000000001,81.9,2361,85.4,RE100,0.1,5.92,군,산악
2021,평창군,바이오,14125,3558,83.65,14.338333333333333,3.891666666666667,10.6,11.716666666666667,797.8000000000001,81.9,2361,85.4,RE100,0.45,5.98,군,산악
2021,평창군,폐기물,7866,2938,40.76,14.338333333333333,3.891666666666667,10.6,11.716666666666667,797.8000000000001,81.9,2361,85.4,RE100,0.31,3.33,군,산악
2021,정선군,태양광,21177,6447,28.78,14.349166666666667,3.733333333333333,8.9,13.508333333333333,1126.2,102.3,837,92.1,RE100,0.37,25.27,군,산악
2021,정선군,풍력,10125,12638,19.8,14.349166666666667,3.733333333333333,8.9,13.508333333333333,1126.2,102.3,837,92.1,RE100,0.09,12.08,군,산악
2021,정선군,수력,27203,15653,73.62,14.349166666666667,3.733333333333333,8.9,13.508333333333333,1126.2,102.3,837,92.1,RE100,0.2,32.46,군,산악
2021,정선군,바이오,8816,5748,49.82,14.349166666666667,3.733333333333333,8.9,13.508333333333333,1126.2,102.3,837,92.1,RE100,0.18,10.52,군,산악
2021,정선군,폐기물,18671,11590,35.76,14.349166666666667,3.733333333333333,8.9,13.508333333333333,1126.2,102.3,837,92.1,RE100,0.18,22.28,군,산악
2021,철원군,태양광,9365,10285,54.39,18.155833333333334,4.1499999999999995,11.9,11.200000000000001,987.0,93.9,1796,90.2,RE100,0.1,5.21,군,북부
2021,철원군,풍력,25067,8542,20.6,18.155833333333334,4.1499999999999995,11.9,11.200000000000001,987.0,93.9,1796,90.2,RE100,0.33,13.95,군,북부
2021,철원군,수력,22427,10916,84.04,18.155833333333334,4.1499999999999995,11.9,11.200000000000001,987.0,93.9,1796,90.2,RE100,0.23,12.48,군,북부
2021,철원군,바이오,10670,1929,66.63,18.155833333333334,4.1499999999999995,11.9,11.200000000000001,987.0,93.9,1796,90.2,RE100,0.63,5.94,군,북부
2021,철원군,폐기물,6396,7146,15.6,18.155833333333334,4.1499999999999995,11.9,11.200000000000001,987.0,93.9,1796,90.2,RE100,0.1,3.56,군,북부
2021,화천군,태양광,19667,6723,61.36,14.005833333333333,3.9583333333333335,10.6,12.358333333333333,935.5,73.39999999999999,2279,75.0,RE100,0.33,8.63,군,북부
2021,화천군,풍력,12066,12482,15.8,14.005833333333333,3.9583333333333335,10.6,12.358333333333333,935.5,73.39999999999999,2279,75.0,RE100,0.11,5.29,군,북부
2021,화천군,수력,10126,2558,74.56,14.005833333333333,3.9583333333333335,10.6,12.358333333333333,935.5,73.39999999999999,2279,75.0,RE100,0.45,4.44,군,북부
2021,화천군,바이오,17130,5133,22.9,14.005833333333333,3.9583333333333335,10.6,12.358333333333333,935.5,73.39999999999999,2279,75.0,RE100,0.38,7.51,군,북부
2021,화천군,폐기물,5705,1595,69.42,14.005833333333333,3.9583333333333335,10.6,12.358333333333333,935.5,73.39999999999999,2279,75.0,RE100,0.41,2.5,군,북부
2021,양구군,태양광,16996,9231,72.3,15.456666666666665,4.158333333333333,9.5,13.0,752.9,92.1,964,79.3,RE100,0.21,17.61,군,북부
2021,양구군,풍력,13567,11279,26.78,15.456666666666665,4.158333333333333,9.5,13.0,752.9,92.1,964,79.3,RE100,0.14,14.06,군,북부
2021,양구군,수력,30087,12581,32.67,15.456666666666665,4.158333333333333,9.5,13.0,752.9,92.1,964,79.3,RE100,0.27,31.18,군,북부
2021,양구군,바이오,8486,12876,76.37,15.456666666666665,4.158333333333333,9.5,13.0,752.9,92.1,964,79.3,RE100,0.08,8.79,군,북부
2021,양구군,폐기물,14292,9089,78.29,15.456666666666665,4.158333333333333,9.5,13.0,752.9,92.1,964,79.3,RE100,0.18,14.81,군,북부
2021,인제군,태양광,17438,8991,15.53,12.439166666666667,3.641666666666667,10.6,11.65,674.7,93.6,1103,90.7,RE100,0.22,15.8,군,산악
2021,인제군,풍력,8694,9795,37.2,12.439166666666667,3.641666666666667,10.6,11.65,674.7,93.6,1103,90.7,RE100,0.1,7.88,군,산악
2021,인제군,수력,11567,16666,47.81,12.439166666666667,3.641666666666667,10.6,11.65,674.7,93.6,1103,90.7,RE100,0.08,10.48,군,산악
2021,인제군,바이오,12480,6721,24.03,12.439166666666667,3.641666666666667,10.6,11.65,674.7,93.6,1103,90.7,RE100,0.21,11.3,군,산악
2021,인제군,폐기물,4348,9955,22.74,12.439166666666667,3.641666666666667,10.6,11.65,674.7,93.6,1103,90.7,RE100,0.05,3.94,군,산악
2021,고성군,태양광,10886,8109,71.11,18.109166666666667,5.183333333333334,13.7,10.458333333333334,1206.7,92.4,1751,93.0,RE100,0.15,6.21,군,동해안
2021,고성군,풍력,29081,7733,69.19,18.109166666666667,5.183333333333334,13.7,10.458333333333334,1206.7,92.4,1751,93.0,RE100,0.43,16.6,군,동해안
2021,고성군,수력,16374,3043,73.14,18.109166666666667,5.183333333333334,13.7,10.458333333333334,1206.7,92.4,1751,93.0,RE100,0.61,9.35,군,동해안
2021,고성군,바이오,13564,11583,39.47,18.109166666666667,5.183333333333334,13.7,10.458333333333334,1206.7,92.4,1751,93.0,RE100,0.13,7.74,군,동해안
2021,고성군,폐기물,21647,7974,52.36,18.109166666666667,5.183333333333334,13.7,10.458333333333334,1206.7,92.4,1751,93.0,RE100,0.31,12.36,군,동해안
2021,양양군,태양광,16191,15270,44.13,18.133333333333333,5.0249999999999995,11.1,12.308333333333332,1125.3,92.5,3215,97.7,RE100,0.12,5.03,군,동해안
2021,양양군,풍력,14581,11559,62.24,18.133333333333333,5.0249999999999995,11.1,12.308333333333332,1125.3,92.5,3215,97.7,RE100,0.14,4.53,군,동해안
2021,양양군,수력,12582,4621,16.93,18.133333333333333,5.0249999999999995,11.1,12.308333333333332,1125.3,92.5,3215,97.7,RE100,0.31,3.91,군,동해안
2021,양양군,바이오,6890,12359,22.67,18.133333333333333,5.0249999999999995,11.1,12.308333333333332,1125.3,92.5,3215,97.7,RE100,0.06,2.14,군,동해안
2021,양양군,폐기물,6615,5148,54.02,18.133333333333333,5.0249999999999995,11.1,12.308333333333332,1125.3,92.5,3215,97.7,RE100,0.15,2.06,군,동해안
2022,춘천시,태양광,6838,16399,57.47,19.156666666666666,3.591666666666667,9.5,9.333333333333334,1089.5,92.4,3604,80.3,RE100,0.05,1.9,시,중부
2022,춘천시,풍력,18129,6903,29.78,19.156666666666666,3.591666666666667,9.5,9.333333333333334,1089.5,92.4,3604,80.3,RE100,0.3,5.03,시,중부
2022,춘천시,수력,5397,16818,73.2,19.156666666666666,3.591666666666667,9.5,9.333333333333334,1089.5,92.4,3604,80.3,RE100,0.04,1.5,시,중부
2022,춘천시,바이오,28128,9997,69.99,19.156666666666666,3.591666666666667,9.5,9.333333333333334,1089.5,92.4,3604,80.3,RE100,0.32,7.8,시,중부
2022,춘천시,폐기물,25198,2041,62.89,19.156666666666666,3.591666666666667,9.5,9.333333333333334,1089.5,92.4,3604,80.3,RE100,1.41,6.99,시,중부
2022,원주시,태양광,23828,14391,84.81,22.471666666666668,2.8666666666666667,7.2,10.025,953.3,91.9,12230,93.1,RE100,0.19,1.95,시,중부
2022,원주시,풍력,9322,8265,70.98,22.471666666666668,2.8666666666666667,7.2,10.025,953.3,91.9,12230,93.1,RE100,0.13,0.76,시,중부
2022,원주시,수력,19808,12714,76.55,22.471666666666668,2.8666666666666667,7.2,10.025,953.3,91.9,12230,93.1,RE100,0.18,1.62,시,중부
2022,원주시,바이오,12912,11505,49.02,22.471666666666668,2.8666666666666667,7.2,10.025,953.3,91.9,12230,93.1,RE100,0.13,1.06,시,중부
2022,원주시,폐기물,5327,2540,49.11,22.471666666666668,2.8666666666666667,7.2,10.025,953.3,91.9,12230,93.1,RE100,0.24,0.44,시,중부
2022,강릉시,태양광,29226,17193,69.48,21.23,4.891666666666667,13.6,12.674999999999999,898.0,92.7,3969,95.7,RE100,0.19,7.36,시,동해안
2022,강릉시,풍력,28387,13942,24.76,21.23,4.891666666666667,13.6,12.674999999999999,898.0,92.7,3969,95.7,RE100,0.23,7.15,시,동해안
2022,강릉시,수력,10721,5058,39.96,21.23,4.891666666666667,13.6,12.674999999999999,898.0,92.7,3969,95.7,RE100,0.24,2.7,시,동해안
2022,강릉시,바이오,22704,6390,70.75,21.23,4.891666666666667,13.6,12.674999999999999,898.0,92.7,3969,95.7,RE100,0.41,5.72,시,동해안
2022,강릉시,폐기물,7116,10544,40.83,21.23,4.891666666666667,13.6,12.674999999999999,898.0,92.7,3969,95.7,RE100,0.08,1.79,시,동해안
2022,동해시,태양광,19841,8452,57.04,20.488333333333333,4.883333333333334,11.6,12.025,1099.7,93.4,4518,83.0,RE100,0.27,4.39,시,동해안
2022,동해시,풍력,12393,10859,38.67,20.488333333333333,4.883333333333334,11.6,12.025,1099.7,93.4,4518,83.0,RE100,0.13,2.74,시,동해안
2022,동해시,수력,8607,1919,53.7,20.488333333333333,4.883333333333334,11.6,12.025,1099.7,93.4,4518,83.0,RE100,0.51,1.9,시,동해안
2022,동해시,바이오,12023,14027,62.77,20.488333333333333,4.883333333333334,11.6,12.025,1099.7,93.4,4518,83.0,RE100,0.1,2.66,시,동해안
2022,동해시,폐기물,18716,8527,69.34,20.488333333333333,4.883333333333334,11.6,12.025,1099.7,93.4,4518,83.0,RE100,0.25,4.14,시,동해안
2022,태백시,태양광,6481,8233,58.95,14.3575,4.166666666666667,10.6,11.916666666666666,760.4,102.8,4216,93.8,RE100,0.09,1.54,시,산악
2022,태백시,풍력,9223,2526,37.81,14.3575,4.166666666666667,10.6,11.916666666666666,760.4,102.8,4216,93.8,RE100,0.42,2.19,시,산악
2022,태백시,수력,33665,4528,61.86,14.3575,4.166666666666667,10.6,11.916666666666666,760.4,102.8,4216,93.8,RE100,0.85,7.98,시,산악
2022,태백시,바이오,10173,2710,77.13,14.3575,4.166666666666667,10.6,11.916666666666666,760.4,102.8,4216,93.8,RE100,0.43,2.41,시,산악
2022,태백시,폐기물,8563,9845,23.06,14.3575,4.166666666666667,10.6,11.916666666666666,760.4,102.8,4216,93.8,RE100,0.1,2.03,시,산악
2022,속초시,태양광,12844,15651,24.36,17.935,5.816666666666666,15.6,11.791666666666666,1023.9,100.1,11499,82.9,RE100,0.09,1.12,시,동해안
2022,속초시,풍력,7405,17054,77.67,17.935,5.816666666666666,15.6,11.791666666666666,1023.9,100.1,11499,82.9,RE100,0.05,0.64,시,동해안
2022,속초시,수력,16917,2656,32.79,17.935,5.816666666666666,15.6,11.791666666666666,1023.9,100.1,11499,82.9,RE100,0.73,1.47,시,동해안
