연도,시군,에너지원,발전량_MWh,설비용량_kW,발전효율_%
2019,춘천시,태양광,12008,4345,79.02
2019,춘천시,풍력,12306,3199,23.58
2019,춘천시,수력,8004,10148,64.93
2019,춘천시,바이오,8854,1433,46.28
2019,춘천시,폐기물,18209,5173,77.72
2019,원주시,태양광,9280,11575,66.25
2019,원주시,풍력,5247,2714,51.55
2019,원주시,수력,17107,8707,69.04
2019,원주시,바이오,7935,4354,68.18
2019,원주시,폐기물,17630,9759,27.31
2019,강릉시,태양광,17898,3211,57.3
2019,강릉시,풍력,18326,7747,82.97
2019,강릉시,수력,9684,6586,27.68
2019,강릉시,바이오,7045,1557,71.35
2019,강릉시,폐기물,19474,7813,32.56
2019,동해시,태양광,7854,9435,76.5
2019,동해시,풍력,17335,9885,57.7
2019,동해시,수력,5823,3761,65.03
2019,동해시,바이오,9985,2897,47.67
2019,동해시,폐기물,17176,6970,35.91
2019,태백시,태양광,13469,6626,42.56
2019,태백시,풍력,7304,6475,73.11
2019,태백시,수력,24399,3726,40.98
2019,태백시,바이오,19007,5808,21.98
2019,태백시,폐기물,7754,6334,36.57
2019,속초시,태양광,6103,6649,51.41
2019,속초시,풍력,23670,10014,40.06
2019,속초시,수력,3645,2534,29.23
2019,속초시,바이오,14856,9918,72.8
2019,속초시,폐기물,13971,4182,70.56
2019,삼척시,태양광,6489,10810,29.19
2019,삼척시,풍력,8100,9369,77.38
2019,삼척시,수력,4336,4688,77.56
2019,삼척시,바이오,10863,4499,76.6
2019,삼척시,폐기물,9677,8661,50.62
2019,홍천군,태양광,19377,5208,22.01
2019,홍천군,풍력,14610,3768,23.15
2019,홍천군,수력,10517,5707,81.24
2019,홍천군,바이오,6665,5695,50.23
2019,홍천군,폐기물,11376,2247,83.76
2019,횡성군,태양광,19383,7801,25.78
2019,횡성군,풍력,4429,1792,53.07
2019,횡성군,수력,17037,4233,41.62
2019,횡성군,바이오,13414,3612,59.26
2019,횡성군,폐기물,4217,6053,32.58
2019,영월군,태양광,12573,1511,40.18
2019,영월군,풍력,8184,6485,70.3
2019,영월군,수력,14770,8681,23.0
2019,영월군,바이오,4533,6538,50.85
2019,영월군,폐기물,8375,9758,26.21
2019,평창군,태양광,3327,4496,27.22
2019,평창군,풍력,8872,6123,30.62
2019,평창군,수력,12525,2449,59.52
2019,평창군,바이오,17066,8930,59.64
2019,평창군,폐기물,7728,6013,37.97
2019,정선군,태양광,12740,2691,29.93
2019,정선군,풍력,11723,8651,39.11
2019,정선군,수력,16986,9466,63.31
2019,정선군,바이오,7867,1669,28.77
2019,정선군,폐기물,12398,9491,74.17
2019,철원군,태양광,20639,2079,16.64
2019,철원군,풍력,18999,2766,17.7
2019,철원군,수력,10354,2779,60.85
2019,철원군,바이오,19739,8525,37.4
2019,철원군,폐기물,8370,9145,18.17
2019,화천군,태양광,4696,3399,39.41
2019,화천군,풍력,18427,4961,68.29
2019,화천군,수력,18149,5032,63.93
2019,화천군,바이오,4132,5773,44.56
2019,화천군,폐기물,14811,1916,83.16
2019,양구군,태양광,16217,2622,27.16
2019,양구군,풍력,10637,4647,21.98
2019,양구군,수력,7896,10226,35.0
2019,양구군,바이오,6163,5084,61.66
2019,양구군,폐기물,10301,2119,39.67
2019,인제군,태양광,8257,1704,44.04
2019,인제군,풍력,15116,1296,65.6
2019,인제군,수력,25173,9372,83.32
2019,인제군,바이오,11966,6314,27.25
2019,인제군,폐기물,4350,3585,37.24
2019,고성군,태양광,16251,1898,47.17
2019,고성군,풍력,7971,11977,15.33
2019,고성군,수력,3051,3158,81.48
2019,고성군,바이오,13633,4858,53.17
2019,고성군,폐기물,14253,9405,45.12
2019,양양군,태양광,22064,7310,22.91
2019,양양군,풍력,17335,4195,68.39
2019,양양군,수력,14201,8622,46.38
2019,양양군,바이오,12410,5247,38.76
2019,양양군,폐기물,15487,2844,57.26
2020,춘천시,태양광,16479,9890,58.7
2020,춘천시,풍력,8245,3832,71.74
2020,춘천시,수력,6583,13014,32.93
2020,춘천시,바이오,10714,11260,16.36
2020,춘천시,폐기물,11125,1429,30.71
2020,원주시,태양광,20055,13815,77.06
2020,원주시,풍력,15457,6667,54.88
2020,원주시,수력,9891,7670,54.08
2020,원주시,바이오,13867,11478,24.8
2020,원주시,폐기물,8443,4292,18.61
2020,강릉시,태양광,20940,6002,42.39
2020,강릉시,풍력,20620,3918,52.75
2020,강릉시,수력,12508,9003,46.88
2020,강릉시,바이오,19844,2028,50.94
2020,강릉시,폐기물,17092,8665,59.88
2020,동해시,태양광,9941,13119,30.99
2020,동해시,풍력,29511,6933,51.25
2020,동해시,수력,8056,3952,84.73
2020,동해시,바이오,13054,7377,31.89
2020,동해시,폐기물,15584,2333,27.01
2020,태백시,태양광,7699,6020,47.96
2020,태백시,풍력,5386,3114,78.04
2020,태백시,수력,25887,10545,79.42
2020,태백시,바이오,17951,3875,60.95
2020,태백시,폐기물,8508,8329,74.47
2020,속초시,태양광,16927,3300,56.14
2020,속초시,풍력,28993,11424,37.46
2020,속초시,수력,10453,3755,19.61
2020,속초시,바이오,10770,5792,74.17
2020,속초시,폐기물,13510,3491,16.52
2020,삼척시,태양광,6074,7896,64.91
2020,삼척시,풍력,27271,1539,39.46
2020,삼척시,수력,13958,1993,59.1
2020,삼척시,바이오,18335,2934,59.7
2020,삼척시,폐기물,6282,7640,75.72
2020,홍천군,태양광,16154,9807,48.98
2020,홍천군,풍력,8668,6135,46.17
2020,홍천군,수력,20027,8006,31.98
2020,홍천군,바이오,12172,4474,63.72
2020,홍천군,폐기물,14078,7786,58.1
2020,횡성군,태양광,4550,8386,77.61
2020,횡성군,풍력,6752,7488,37.85
2020,횡성군,수력,6224,2219,76.76
2020,횡성군,바이오,21155,3277,53.94
2020,횡성군,폐기물,4310,3104,27.11
2020,영월군,태양광,13162,9258,17.14
2020,영월군,풍력,4758,6946,42.61
2020,영월군,수력,20734,9352,70.71
2020,영월군,바이오,4174,3809,48.09
2020,영월군,폐기물,21063,4629,65.0
2020,평창군,태양광,7081,5545,39.54
2020,평창군,풍력,24667,6636,56.06
2020,평창군,수력,10215,3532,30.86
2020,평창군,바이오,13272,5418,79.22
2020,평창군,폐기물,20519,6795,28.62
2020,정선군,태양광,5778,2277,28.32
2020,정선군,풍력,20581,8557,63.81
2020,정선군,수력,6763,6454,45.52
2020,정선군,바이오,9896,5967,75.0
2020,정선군,폐기물,12865,8635,57.34
2020,철원군,태양광,10093,12118,54.0
2020,철원군,풍력,20785,7204,32.46
2020,철원군,수력,18616,6615,48.42
2020,철원군,바이오,20785,4135,36.98
2020,철원군,폐기물,7834,5497,24.13
2020,화천군,태양광,12513,8432,29.7
2020,화천군,풍력,22387,7986,82.53
2020,화천군,수력,19577,8270,34.85
2020,화천군,바이오,7523,9482,52.05
2020,화천군,폐기물,9749,4173,71.24
2020,양구군,태양광,11386,4645,34.03
2020,양구군,풍력,19626,6636,34.56
2020,양구군,수력,13652,12462,43.14
2020,양구군,바이오,4916,10444,71.13
2020,양구군,폐기물,20402,1308,57.65
2020,인제군,태양광,4702,5283,83.91
2020,인제군,풍력,22178,9750,72.25
2020,인제군,수력,7181,14940,37.08
2020,인제군,바이오,13495,5869,24.24
2020,인제군,폐기물,4123,5735,37.92
2020,고성군,태양광,19994,5082,38.32
2020,고성군,풍력,26587,14657,40.77
2020,고성군,수력,3999,5002,43.19
2020,고성군,바이오,10345,10782,17.53
2020,고성군,폐기물,20759,2287,50.49
2020,양양군,태양광,9021,3575,52.29
2020,양양군,풍력,4816,3447,45.19
2020,양양군,수력,20571,10110,53.87
2020,양양군,바이오,14258,2495,70.27
2020,양양군,폐기물,15474,2201,21.52
2021,춘천시,태양광,14718,9739,77.25
2021,춘천시,풍력,11622,5881,25.37
2021,춘천시,수력,7040,9962,78.51
2021,춘천시,바이오,8845,3504,82.38
2021,춘천시,폐기물,15247,6509,84.16
2021,원주시,태양광,27394,8610,68.03
2021,원주시,풍력,19182,3115,61.39
2021,원주시,수력,5783,5897,80.08
2021,원주시,바이오,6739,3590,72.34
2021,원주시,폐기물,19745,3610,53.38
2021,강릉시,태양광,6011,10859,81.07
2021,강릉시,풍력,17857,3523,40.73
2021,강릉시,수력,13203,2310,36.29
2021,강릉시,바이오,14419,3972,78.93
2021,강릉시,폐기물,4612,6973,52.71
2021,동해시,태양광,17704,10441,40.43
2021,동해시,풍력,30764,7246,74.37
2021,동해시,수력,4105,7967,38.47
2021,동해시,바이오,11953,9142,45.71
2021,동해시,폐기물,23444,4836,54.53
2021,태백시,태양광,6438,1380,28.53
2021,태백시,풍력,6740,1641,73.11
2021,태백시,수력,6866,7307,35.25
2021,태백시,바이오,13899,6633,22.97
2021,태백시,폐기물,14378,8530,22.27
2021,속초시,태양광,12256,5743,62.54
2021,속초시,풍력,8940,4488,82.74
2021,속초시,수력,8640,5733,36.38
2021,속초시,바이오,18881,2934,18.31
2021,속초시,폐기물,9721,6913,67.75
2021,삼척시,태양광,27692,15308,69.85
2021,삼척시,풍력,16758,12514,61.1
2021,삼척시,수력,3955,7002,66.63
2021,삼척시,바이오,12338,6874,21.82
2021,삼척시,폐기물,20519,8581,36.36
2021,홍천군,태양광,9982,1924,16.62
2021,홍천군,풍력,8267,7059,65.17
2021,홍천군,수력,27836,2413,43.32
2021,홍천군,바이오,21218,7918,66.66
2021,홍천군,폐기물,20144,5205,84.56
2021,횡성군,태양광,21251,5971,31.21
2021,횡성군,풍력,7503,3021,37.12
2021,횡성군,수력,10920,6978,35.56
2021,횡성군,바이오,14489,9276,79.78
2021,횡성군,폐기물,17613,9586,73.71
2021,영월군,태양광,6034,8817,58.91
2021,영월군,풍력,6908,1365,43.34
2021,영월군,수력,31371,5414,19.12
2021,영월군,바이오,9835,3412,80.95
2021,영월군,폐기물,12793,3385,21.31
2021,평창군,태양광,19660,2141,69.43
2021,평창군,풍력,17470,2173,71.38
2021,평창군,수력,33276,15603,47.62
2021,평창군,바이오,9386,2895,43.68
2021,평창군,폐기물,20516,8230,22.22
2021,정선군,태양광,3885,2338,22.75
2021,정선군,풍력,24787,12426,59.09
2021,정선군,수력,6091,15344,72.56
2021,정선군,바이오,9946,7469,18.34
2021,정선군,폐기물,4949,11182,34.79
2021,철원군,태양광,27360,5863,82.12
2021,철원군,풍력,16593,4246,20.0
2021,철원군,수력,17767,10673,62.8
2021,철원군,바이오,23065,4648,21.7
2021,철원군,폐기물,19076,11443,40.99
2021,화천군,태양광,12352,3601,45.75
2021,화천군,풍력,12786,10553,31.54
2021,화천군,수력,31308,4502,40.15
2021,화천군,바이오,16183,2913,57.32
2021,화천군,폐기물,12916,4748,17.33
2021,양구군,태양광,6267,8235,52.27
2021,양구군,풍력,15637,10732,18.93
2021,양구군,수력,22161,14732,71.67
2021,양구군,바이오,8888,2021,46.52
2021,양구군,폐기물,15272,11272,29.85
2021,인제군,태양광,3492,1978,42.35
2021,인제군,풍력,15507,9373,83.45
2021,인제군,수력,27594,11427,80.77
2021,인제군,바이오,7634,10206,71.99
2021,인제군,폐기물,20517,5046,36.8
2021,고성군,태양광,12406,3951,29.46
2021,고성군,풍력,28026,11502,83.38
2021,고성군,수력,19948,1514,46.38
2021,고성군,바이오,18107,7911,22.63
2021,고성군,폐기물,18917,11750,74.13
2021,양양군,태양광,28423,3478,18.92
2021,양양군,풍력,5135,10635,24.79
2021,양양군,수력,4826,1196,19.92
2021,양양군,바이오,13651,11455,82.27
2021,양양군,폐기물,20382,5375,56.01
2022,춘천시,태양광,31929,7245,57.14
2022,춘천시,풍력,7148,9484,81.59
2022,춘천시,수력,34492,8216,64.98
2022,춘천시,바이오,19746,3948,42.7
2022,춘천시,폐기물,20272,10339,58.64
2022,원주시,태양광,19096,12627,44.14
2022,원주시,풍력,9220,9989,68.18
2022,원주시,수력,6196,6230,58.59
2022,원주시,바이오,17220,2286,60.96
2022,원주시,폐기물,11695,6397,49.23
2022,강릉시,태양광,29816,13366,24.2
2022,강릉시,풍력,30977,8556,16.04
2022,강릉시,수력,20993,7680,17.42
2022,강릉시,바이오,8444,5401,69.08
2022,강릉시,폐기물,25247,1619,73.53
2022,동해시,태양광,26108,12606,29.16
2022,동해시,풍력,32192,5025,76.93
2022,동해시,수력,6543,9908,74.36
2022,동해시,바이오,20826,3511,41.29
2022,동해시,폐기물,19206,10397,43.72
2022,태백시,태양광,22434,2104,35.95
2022,태백시,풍력,16100,10403,44.72
2022,태백시,수력,18588,17713,31.26
2022,태백시,바이오,17194,4741,57.93
2022,태백시,폐기물,13653,2876,83.06
2022,속초시,태양광,13041,6324,53.4
2022,속초시,풍력,10237,21043,24.65
2022,속초시,수력,10784,1050,51.1
2022,속초시,바이오,11266,11005,18.23
2022,속초시,폐기물,21703,2041,37.2
2022,삼척시,태양광,7311,13703,36.26
2022,삼척시,풍력,36082,14009,74.15
2022,삼척시,수력,13592,8667,45.19
2022,삼척시,바이오,21925,9046,25.0
2022,삼척시,폐기물,18967,6758,53.26
2022,홍천군,태양광,18206,6065,65.02
2022,홍천군,풍력,15156,2779,71.83
2022,홍천군,수력,17924,10884,22.03
2022,홍천군,바이오,13253,14240,25.85
2022,홍천군,폐기물,6642,12133,26.41
2022,횡성군,태양광,18237,6796,57.73
2022,횡성군,풍력,10917,11264,15.29
2022,횡성군,수력,4360,5124,66.53
2022,횡성군,바이오,19502,5382,21.15
2022,횡성군,폐기물,24712,9197,32.59
2022,영월군,태양광,6612,2253,35.55
2022,영월군,풍력,25731,8482,69.02
2022,영월군,수력,33404,17515,82.12
2022,영월군,바이오,26758,11746,50.3
2022,영월군,폐기물,9513,12361,34.91
2022,평창군,태양광,11537,2857,47.54
2022,평창군,풍력,29076,4287,44.53
2022,평창군,수력,9148,5842,70.29
2022,평창군,바이오,20250,4524,22.96
2022,평창군,폐기물,17453,1638,58.69
2022,정선군,태양광,19063,12772,39.71
2022,정선군,풍력,21729,10145,55.32
2022,정선군,수력,16327,13907,18.43
2022,정선군,바이오,6538,10467,66.44
2022,정선군,폐기물,7985,3596,79.82
2022,철원군,태양광,28973,2384,74.96
2022,철원군,풍력,31925,15747,82.61
2022,철원군,수력,12019,9248,25.25
2022,철원군,바이오,6928,10756,71.62
2022,철원군,폐기물,7426,4387,54.58
2022,화천군,태양광,5659,11962,26.21
2022,화천군,풍력,15845,7944,21.6
2022,화천군,수력,13044,14382,78.78
2022,화천군,바이오,16902,3793,69.47
2022,화천군,폐기물,24681,3045,44.81
2022,양구군,태양광,22730,9047,61.3
2022,양구군,풍력,15353,7437,80.33
2022,양구군,수력,28001,11858,77.95
2022,양구군,바이오,12236,6554,35.47
2022,양구군,폐기물,25883,7334,47.4
2022,인제군,태양광,9203,5382,35.09
2022,인제군,풍력,13458,5982,47.87
2022,인제군,수력,13900,2433,81.7
2022,인제군,바이오,23768,13192,77.98
2022,인제군,폐기물,21821,7861,35.54
2022,고성군,태양광,25328,13881,62.22
2022,고성군,풍력,11694,7062,21.32
2022,고성군,수력,12707,5159,36.6
2022,고성군,바이오,15880,11034,23.54
2022,고성군,폐기물,17484,14379,84.39
2022,양양군,태양광,25741,13116,79.01
2022,양양군,풍력,21091,12831,34.4
2022,양양군,수력,4554,1528,16.51
2022,양양군,바이오,16711,13943,41.15
2022,양양군,폐기물,6317,9964,70.18
2023,춘천시,태양광,20795,7708,28.96
2023,춘천시,풍력,22862,12002,22.37
2023,춘천시,수력,31639,4842,50.1
2023,춘천시,바이오,27851,15040,83.8
2023,춘천시,폐기물,24174,5124,69.82
2023,원주시,태양광,15250,17900,70.77
2023,원주시,풍력,3980,4879,32.17
2023,원주시,수력,5640,13976,53.85
2023,원주시,바이오,31236,13041,35.4
2023,원주시,폐기물,26390,3782,26.79
2023,강릉시,태양광,20207,2957,64.09
2023,강릉시,풍력,22729,3740,49.16
2023,강릉시,수력,22958,5949,35.66
2023,강릉시,바이오,14572,6473,44.06
2023,강릉시,폐기물,22220,9579,36.77
2023,동해시,태양광,32640,13584,32.83
2023,동해시,풍력,16404,2959,71.62
2023,동해시,수력,7648,6903,58.73
2023,동해시,바이오,31502,3251,42.96
2023,동해시,폐기물,22347,2451,20.9
2023,태백시,태양광,5712,7924,38.2
2023,태백시,풍력,18387,14670,32.04
2023,태백시,수력,18282,2287,64.48
2023,태백시,바이오,7603,7051,26.07
2023,태백시,폐기물,19806,9139,84.93
2023,속초시,태양광,32826,2641,78.02
2023,속초시,풍력,19020,9993,26.59
2023,속초시,수력,19102,1142,67.29
2023,속초시,바이오,27300,8612,25.71
2023,속초시,폐기물,20416,11374,28.54
2023,삼척시,태양광,39101,8176,33.52
2023,삼척시,풍력,27668,16681,82.98
2023,삼척시,수력,18784,9925,59.42
2023,삼척시,바이오,19416,7048,73.9
2023,삼척시,폐기물,20814,9585,41.64
2023,홍천군,태양광,9336,2894,62.16
2023,홍천군,풍력,14688,12372,44.51
2023,홍천군,수력,12494,10982,69.38
2023,홍천군,바이오,6966,3110,23.43
2023,홍천군,폐기물,14697,7161,15.89
2023,횡성군,태양광,21602,11489,30.46
2023,횡성군,풍력,7264,8884,83.69
2023,횡성군,수력,10148,13908,15.37
2023,횡성군,바이오,11742,7342,15.74
2023,횡성군,폐기물,12619,1878,43.02
2023,영월군,태양광,19432,4486,48.06
2023,영월군,풍력,23757,11671,78.28
2023,영월군,수력,25519,11758,60.35
2023,영월군,바이오,23884,2569,43.2
2023,영월군,폐기물,26102,11107,73.16
2023,평창군,태양광,17987,5204,68.34
2023,평창군,풍력,11992,14491,36.65
2023,평창군,수력,36004,20227,62.28
2023,평창군,바이오,14755,6561,68.44
2023,평창군,폐기물,10179,11977,45.85
2023,정선군,태양광,10088,10977,72.11
2023,정선군,풍력,30921,6264,84.46
2023,정선군,수력,33696,15480,47.81
2023,정선군,바이오,18948,12932,43.51
2023,정선군,폐기물,6212,13065,72.35
2023,철원군,태양광,8560,13083,83.24
2023,철원군,풍력,34698,15991,60.35
2023,철원군,수력,7916,15092,84.3
2023,철원군,바이오,8779,2076,74.27
2023,철원군,폐기물,16262,3160,84.14
2023,화천군,태양광,6658,1546,75.12
2023,화천군,풍력,30696,12356,57.5
2023,화천군,수력,9493,20228,38.83
2023,화천군,바이오,29976,12272,72.46
2023,화천군,폐기물,24284,3115,42.42
2023,양구군,태양광,20799,5232,57.7
2023,양구군,풍력,29930,5302,80.84
2023,양구군,수력,11003,15911,81.95
2023,양구군,바이오,12916,12339,84.37
2023,양구군,폐기물,30560,13249,57.47
2023,인제군,태양광,22088,10817,41.46
2023,인제군,풍력,21572,12942,21.82
2023,인제군,수력,33436,5726,69.72
2023,인제군,바이오,23068,2932,47.17
2023,인제군,폐기물,13729,8369,82.61
2023,고성군,태양광,5573,11007,54.41
2023,고성군,풍력,19496,9891,17.02
2023,고성군,수력,23082,6350,78.95
2023,고성군,바이오,5888,2468,36.04
2023,고성군,폐기물,26518,11796,66.61
2023,양양군,태양광,22168,15077,49.62
2023,양양군,풍력,29432,7552,50.84
2023,양양군,수력,27128,7562,75.3
2023,양양군,바이오,19352,10067,21.79
2023,양양군,폐기물,23379,3556,80.49
